a_name,a_species,a_breed,a_status,a_intakedate
Cooper,Dog,Poodle,Adoptable,2021-11-18
Tiger,Cat,Domestic Longhair,Adoptable,2024-12-10
Bear,Dog,Jack Russell Terrier,Adoptable,2022-12-22
Ginger,Cat,Domestic Shorthair,Hold,2021-08-26
Shadow,Dog,Pug,Foster,2022-11-24
Buddy,Dog,Rottweiler,Hold,2020-06-19
Charlie,Dog,Labrador Retriever,Pending,2020-06-13
Luna,Cat,Norwegian Forest,Adoptable,2020-02-21
Bear,Dog,Great Dane,Adoptable,2022-09-29
Salem,Cat,Bombay,Adoptable,2023-04-30
Midnight,Cat,Tabby,Pending,2024-08-26
Bandit,Dog,Labrador Retriever,Pending,2021-02-18
Finn,Dog,Poodle,Foster,2020-03-14
Mittens,Cat,Bombay,Hold,2023-05-25
Nala,Cat,Persian,Adoptable,2024-11-13
Shadow,Dog,Border Collie,Adoptable,2023-03-15
Loki,Dog,Border Collie,Hold,2021-10-27
Oscar,Dog,Jack Russell Terrier,Hold,2021-11-19
Peanut,Cat,Maine Coon,Hold,2024-07-06
Harley,Dog,Pug,Foster,2023-11-02
Oscar,Dog,Jack Russell Terrier,Pending,2024-06-01
Chloe,Cat,British Shorthair,Foster,2021-03-03
Shadow,Dog,German Shepherd,Pending,2023-04-09
Oscar,Dog,Bulldog,Adopted,2024-01-01
Luna,Cat,Scottish Fold,Pending,2023-10-27
Duke,Dog,Jack Russell Terrier,Adoptable,2021-08-01
Luna,Cat,Calico,Pending,2020-10-11
Salem,Cat,Turkish Angora,Adopted,2021-11-06
Cleo,Cat,Sphynx,Adoptable,2024-11-30
Thor,Dog,Beagle,Pending,2022-06-24
Max,Dog,Rottweiler,Adoptable,2022-07-03
Bandit,Dog,Corgi,Adoptable,2024-09-21
Misty,Cat,Tabby,Foster,2020-01-03
Smokey,Cat,Abyssinian,Foster,2022-03-23
Oreo,Cat,Norwegian Forest,Hold,2023-07-13
Snowball,Cat,Bombay,Hold,2020-08-21
Willow,Cat,Calico,Hold,2022-08-01
Finn,Dog,Boxer,Pending,2022-04-11
Loki,Dog,Golden Retriever,Adopted,2023-03-04
Pumpkin,Cat,Turkish Angora,Adopted,2023-12-05
Rocky,Dog,Husky,Foster,2021-06-15
Oliver,Cat,British Shorthair,Adopted,2021-09-19
Hazel,Cat,Bengal,Pending,2023-12-26
Bear,Dog,Bulldog,Adopted,2024-04-15
Midnight,Cat,Scottish Fold,Pending,2023-03-19
Max,Dog,Poodle,Hold,2022-09-24
Nala,Cat,Sphynx,Pending,2022-10-12
Simba,Cat,Persian,Adopted,2023-12-26
Hazel,Cat,Calico,Adoptable,2021-01-17
Finn,Dog,Great Dane,Pending,2023-11-23
Duke,Dog,Border Collie,Adoptable,2024-10-13
Toby,Dog,Boxer,Hold,2020-04-27
Peanut,Cat,Abyssinian,Hold,2020-06-26
Max,Dog,Pug,Adoptable,2020-01-16
Midnight,Cat,Russian Blue,Adopted,2023-11-30
Bruno,Dog,Boxer,Adopted,2021-12-11
Cleo,Cat,Maine Coon,Pending,2020-05-14
Midnight,Cat,Abyssinian,Pending,2021-07-05
Luna,Cat,Russian Blue,Hold,2024-08-02
Bruno,Dog,Australian Shepherd,Pending,2021-01-21
Cleo,Cat,Russian Blue,Adoptable,2023-02-28
Peanut,Cat,Persian,Foster,2022-05-29
Misty,Cat,Birman,Pending,2020-10-21
Harley,Dog,Bulldog,Pending,2021-07-07
Tigger,Cat,Norwegian Forest,Adopted,2020-07-10
Pumpkin,Cat,Calico,Adopted,2021-06-26
Bruno,Dog,Australian Shepherd,Adopted,2024-10-22
Oreo,Cat,Norwegian Forest,Adoptable,2023-09-30
Toby,Dog,Dalmatian,Hold,2020-01-29
Luna,Cat,Sphynx,Pending,2022-12-26
Salem,Cat,Domestic Shorthair,Hold,2022-10-27
Tigger,Cat,Siamese,Adopted,2020-09-23
Bella,Dog,Shih Tzu,Adoptable,2023-01-10
Luna,Cat,Persian,Foster,2024-02-15
Diesel,Dog,Rottweiler,Adopted,2024-01-07
Diesel,Dog,Corgi,Adoptable,2024-02-13
Snowball,Cat,Turkish Angora,Adopted,2021-01-28
Salem,Cat,Savannah,Foster,2022-07-04
Bandit,Dog,Bulldog,Adoptable,2020-10-05
Luna,Cat,Savannah,Adopted,2024-03-27
Charlie,Dog,Doberman,Adopted,2024-08-22
Bella,Dog,Boxer,Hold,2021-01-13
Finn,Dog,Chihuahua,Adoptable,2023-02-03
Hazel,Cat,Domestic Longhair,Foster,2020-04-15
Cooper,Dog,Border Collie,Hold,2021-07-31
Willow,Cat,Savannah,Foster,2020-03-03
Zeus,Dog,Labrador Retriever,Pending,2020-07-19
Riley,Dog,Doberman,Foster,2023-02-20
Salem,Cat,Savannah,Hold,2022-08-29
Thor,Dog,Border Collie,Foster,2021-12-10
Max,Dog,German Shepherd,Adoptable,2020-01-01
Misty,Cat,Bombay,Pending,2024-01-14
Loki,Dog,Golden Retriever,Adopted,2023-07-01
Willow,Cat,Bengal,Foster,2021-07-06
Mochi,Cat,Ragdoll,Foster,2022-02-08
Buddy,Dog,Border Collie,Pending,2024-04-23
Tiger,Cat,Ragdoll,Pending,2022-05-06
Cooper,Dog,Dalmatian,Adopted,2022-06-22
Salem,Cat,Norwegian Forest,Pending,2021-02-04
Rusty,Dog,Pit Bull,Adopted,2024-05-02
Bailey,Dog,Bulldog,Adoptable,2021-07-25
Harley,Dog,Jack Russell Terrier,Adoptable,2023-05-25
Ginger,Cat,Calico,Hold,2023-05-08
Zeus,Dog,Rottweiler,Pending,2021-01-01
Mittens,Cat,Birman,Adoptable,2020-11-10
Peanut,Cat,Scottish Fold,Hold,2023-05-08
Mochi,Cat,Turkish Angora,Hold,2022-11-10
Bailey,Dog,Bulldog,Adoptable,2022-02-09
Leo,Dog,Australian Shepherd,Hold,2024-07-15
Cleo,Cat,Calico,Adopted,2022-02-01
Oreo,Cat,Tabby,Foster,2022-03-30
Snowball,Cat,Sphynx,Adopted,2020-06-04
Harley,Dog,Beagle,Adopted,2024-10-06
Mocha,Cat,Birman,Adopted,2023-12-25
Snowball,Cat,Russian Blue,Adoptable,2023-05-29
Tigger,Cat,Birman,Foster,2021-03-10
Leo,Dog,Poodle,Pending,2023-10-29
Misty,Cat,Maine Coon,Pending,2021-07-22
Oreo,Cat,Abyssinian,Hold,2021-08-22
Mochi,Cat,Abyssinian,Hold,2020-02-12
Riley,Dog,Bulldog,Adoptable,2022-04-18
Charlie,Dog,Chihuahua,Hold,2024-10-11
Harley,Dog,Golden Retriever,Pending,2020-10-13
Rocky,Dog,Boxer,Adopted,2022-11-17
Harley,Dog,Jack Russell Terrier,Foster,2022-02-14
Bruno,Dog,Poodle,Pending,2022-12-20
Toby,Dog,German Shepherd,Pending,2024-10-30
Oliver,Cat,Bombay,Foster,2020-07-02
Luna,Cat,Savannah,Adoptable,2024-08-30
Max,Dog,Great Dane,Foster,2022-11-07
Simba,Cat,Persian,Adopted,2022-05-15
Leo,Dog,Labrador Retriever,Adopted,2023-08-04
Smokey,Cat,Maine Coon,Hold,2021-03-10
Pumpkin,Cat,Calico,Hold,2022-08-27
Salem,Cat,Siamese,Hold,2023-03-26
Tigger,Cat,Bengal,Adopted,2020-10-19
Tigger,Cat,Siamese,Adoptable,2020-07-04
Ginger,Cat,Domestic Shorthair,Hold,2024-07-24
Harley,Dog,Pit Bull,Adopted,2020-03-31
Misty,Cat,Savannah,Adoptable,2021-12-01
Diesel,Dog,Chihuahua,Adopted,2022-12-09
Mittens,Cat,Persian,Hold,2024-07-06
Max,Dog,Rottweiler,Pending,2022-12-07
Simba,Cat,Domestic Longhair,Hold,2022-07-20
Pumpkin,Cat,Bengal,Adoptable,2024-05-01
Riley,Dog,Golden Retriever,Hold,2020-02-10
Pumpkin,Cat,Siamese,Adopted,2020-03-06
Milo,Dog,Dalmatian,Foster,2023-10-25
Chloe,Cat,Turkish Angora,Pending,2023-07-30
Chloe,Cat,Abyssinian,Adopted,2022-06-24
Tigger,Cat,Sphynx,Adopted,2022-03-26
Oscar,Dog,Doberman,Pending,2024-07-11
Oliver,Cat,Sphynx,Hold,2022-01-06
Buddy,Dog,Labrador Retriever,Pending,2023-09-30
Thor,Dog,Beagle,Foster,2023-08-12
Oliver,Cat,Persian,Foster,2023-11-02
Smokey,Cat,Ragdoll,Hold,2021-09-17
Chloe,Cat,Domestic Longhair,Pending,2023-04-18
Rocky,Dog,Doberman,Pending,2021-10-24
Hazel,Cat,Ragdoll,Adopted,2022-12-07
Rusty,Dog,Boxer,Foster,2021-10-19
Leo,Dog,Chihuahua,Adoptable,2023-02-09
Max,Dog,Chihuahua,Foster,2022-02-02
Leo,Dog,Bulldog,Foster,2023-11-28
Rocky,Dog,German Shepherd,Hold,2021-01-01
Willow,Cat,Abyssinian,Adopted,2022-05-08
Bandit,Dog,Great Dane,Hold,2021-05-10
Finn,Dog,Jack Russell Terrier,Foster,2022-09-06
Thor,Dog,Australian Shepherd,Hold,2023-09-30
Thor,Dog,Bulldog,Pending,2020-12-18
Leo,Dog,Australian Shepherd,Foster,2024-07-13
Peanut,Cat,Domestic Longhair,Adoptable,2023-07-08
Bruno,Dog,Boxer,Hold,2020-06-08
Smokey,Cat,Sphynx,Pending,2021-12-29
Tigger,Cat,Maine Coon,Foster,2022-08-06
Bear,Dog,Pit Bull,Adopted,2024-09-05
Tigger,Cat,Tabby,Foster,2022-07-20
Oreo,Cat,Abyssinian,Foster,2021-10-24
Bella,Dog,Shih Tzu,Hold,2024-08-17
Milo,Dog,Dalmatian,Foster,2023-09-28
Willow,Cat,Norwegian Forest,Foster,2021-01-08
Buddy,Dog,Corgi,Adoptable,2022-08-22
Snowball,Cat,Turkish Angora,Hold,2020-07-01
Nala,Cat,Ragdoll,Adoptable,2022-12-23
Milo,Dog,Shih Tzu,Adoptable,2023-06-25
Pumpkin,Cat,Siamese,Adopted,2020-01-01
Tiger,Cat,Bengal,Adopted,2021-10-05
Riley,Dog,Jack Russell Terrier,Foster,2024-01-28
Mocha,Cat,Norwegian Forest,Adopted,2020-12-07
Mochi,Cat,Scottish Fold,Adopted,2021-09-12
Bear,Dog,Poodle,Adoptable,2021-12-15
Oreo,Cat,Russian Blue,Hold,2022-08-10
Mittens,Cat,Turkish Angora,Foster,2024-12-20
Midnight,Cat,Ragdoll,Adoptable,2024-07-23
Duke,Dog,Boxer,Hold,2020-08-28
Bella,Dog,Australian Shepherd,Pending,2021-01-22
Oliver,Cat,British Shorthair,Adoptable,2022-06-08
Bear,Dog,Beagle,Pending,2022-07-21
Simba,Cat,Ragdoll,Foster,2024-01-20
Mocha,Cat,Domestic Shorthair,Adoptable,2022-04-29
Simba,Cat,Turkish Angora,Pending,2020-03-04
Willow,Cat,Turkish Angora,Hold,2020-03-27
Tigger,Cat,Abyssinian,Pending,2023-02-28
Zeus,Dog,Beagle,Foster,2024-12-17
Thor,Dog,Rottweiler,Hold,2023-07-21
Bella,Dog,Pug,Hold,2023-03-20
Zeus,Dog,Labrador Retriever,Adopted,2020-04-27
Peanut,Cat,Persian,Adopted,2024-05-04
Bruno,Dog,Labrador Retriever,Hold,2020-09-11
Mittens,Cat,Siamese,Hold,2022-03-15
Rocky,Dog,Pit Bull,Adoptable,2024-06-11
Jasper,Cat,Abyssinian,Pending,2022-03-27
Leo,Dog,Chihuahua,Hold,2021-01-21
Luna,Cat,Scottish Fold,Adoptable,2023-10-29
Simba,Cat,Persian,Hold,2022-09-14
Max,Dog,Shih Tzu,Adopted,2020-02-18
Oreo,Cat,Turkish Angora,Foster,2020-08-18
Finn,Dog,Australian Shepherd,Hold,2021-11-07
Mittens,Cat,Norwegian Forest,Foster,2024-02-08
Salem,Cat,British Shorthair,Hold,2023-03-16
Rocky,Dog,Boxer,Hold,2024-06-30
Snowball,Cat,Scottish Fold,Foster,2022-09-01
Bella,Dog,Chihuahua,Adopted,2023-02-11
Bear,Dog,Labrador Retriever,Adoptable,2022-04-30
Nala,Cat,Savannah,Foster,2020-09-21
Luna,Cat,Tabby,Adopted,2023-06-26
Cooper,Dog,Shih Tzu,Hold,2020-01-05
Riley,Dog,Labrador Retriever,Pending,2023-08-24
Bella,Dog,Rottweiler,Adopted,2022-07-03
Charlie,Dog,Boxer,Adoptable,2024-07-29
Luna,Cat,Bengal,Foster,2020-05-23
Misty,Cat,Persian,Adopted,2022-09-30
Bruno,Dog,German Shepherd,Foster,2022-04-18
Oliver,Cat,Turkish Angora,Foster,2022-04-03
Jasper,Cat,Domestic Shorthair,Foster,2023-02-13
Mocha,Cat,Abyssinian,Adoptable,2021-08-02
Mochi,Cat,Norwegian Forest,Adopted,2020-09-13
Luna,Cat,Russian Blue,Pending,2023-04-07
Tiger,Cat,Sphynx,Hold,2021-05-14
Rusty,Dog,Chihuahua,Pending,2023-03-09
Jasper,Cat,Persian,Adoptable,2020-07-18
Buddy,Dog,Shih Tzu,Adoptable,2020-05-02
Diesel,Dog,Corgi,Pending,2023-01-19
Bandit,Dog,Great Dane,Hold,2020-04-26
Harley,Dog,Dalmatian,Foster,2022-07-17
Loki,Dog,Border Collie,Pending,2023-01-11
Mocha,Cat,British Shorthair,Foster,2023-02-25
Duke,Dog,Border Collie,Pending,2022-05-31
Bruno,Dog,Dalmatian,Adopted,2020-04-16
Smokey,Cat,Norwegian Forest,Adopted,2022-02-23
Nala,Cat,Norwegian Forest,Adopted,2021-10-18
Charlie,Dog,Dalmatian,Hold,2023-12-02
Toby,Dog,German Shepherd,Adopted,2020-06-06
Bruno,Dog,Pit Bull,Adopted,2020-07-03
Toby,Dog,Boxer,Adoptable,2024-03-31
Pumpkin,Cat,Ragdoll,Hold,2021-04-29
Finn,Dog,Pit Bull,Pending,2020-09-14
Thor,Dog,Jack Russell Terrier,Hold,2022-06-03
Nala,Cat,Maine Coon,Adoptable,2020-02-16
Ginger,Cat,Siamese,Adoptable,2022-01-11
Riley,Dog,Pit Bull,Adoptable,2024-01-19
Zeus,Dog,Rottweiler,Adoptable,2024-09-07
Rusty,Dog,Chihuahua,Hold,2023-02-15
Misty,Cat,Tabby,Adoptable,2022-06-05
Pumpkin,Cat,Scottish Fold,Pending,2023-05-03
Jasper,Cat,Sphynx,Adopted,2023-10-15
Harley,Dog,Rottweiler,Foster,2020-04-04
Hazel,Cat,Norwegian Forest,Pending,2022-01-20
Snowball,Cat,Calico,Adoptable,2021-03-27
Riley,Dog,Dalmatian,Foster,2023-09-01
Leo,Dog,Jack Russell Terrier,Adoptable,2021-01-17
Jasper,Cat,Norwegian Forest,Adopted,2024-04-28
Bear,Dog,Great Dane,Adoptable,2023-12-22
Oreo,Cat,Domestic Longhair,Pending,2022-07-26
Willow,Cat,Domestic Longhair,Foster,2021-01-16
Tiger,Cat,Siamese,Adoptable,2022-05-09
Oliver,Cat,Bengal,Hold,2020-06-08
Nala,Cat,Bombay,Foster,2022-06-02
Pumpkin,Cat,Persian,Foster,2021-10-16
Milo,Dog,Shih Tzu,Hold,2023-01-20
Riley,Dog,Rottweiler,Pending,2024-07-02
Finn,Dog,Great Dane,Foster,2020-10-05
Toby,Dog,Doberman,Adopted,2020-08-03
Bear,Dog,Doberman,Adoptable,2023-11-25
Snowball,Cat,Tabby,Adoptable,2021-06-24
Nala,Cat,Calico,Adoptable,2021-03-20
Cooper,Dog,Pug,Hold,2020-05-20
Willow,Cat,Scottish Fold,Foster,2023-06-20
Charlie,Dog,Corgi,Hold,2024-08-22
Thor,Dog,Dalmatian,Pending,2022-12-02
Simba,Cat,Abyssinian,Hold,2020-05-24
Bailey,Dog,Labrador Retriever,Hold,2024-02-10
Mochi,Cat,Maine Coon,Hold,2021-01-15
Thor,Dog,Poodle,Adoptable,2023-11-20
Cleo,Cat,Savannah,Adoptable,2023-04-07
Bruno,Dog,Bulldog,Adopted,2020-08-28
Mochi,Cat,Abyssinian,Adopted,2023-02-03
Oscar,Dog,Chihuahua,Hold,2022-03-21
Cleo,Cat,Ragdoll,Adoptable,2024-08-28
Harley,Dog,Poodle,Adoptable,2020-09-14
Mittens,Cat,Scottish Fold,Pending,2024-12-13
Simba,Cat,Scottish Fold,Foster,2024-10-14
Rocky,Dog,Corgi,Adopted,2022-03-31
Bear,Dog,Corgi,Adoptable,2024-03-17
Rocky,Dog,German Shepherd,Adoptable,2024-08-10
Buddy,Dog,Boxer,Hold,2022-08-27
Mocha,Cat,Turkish Angora,Adoptable,2023-06-25
Chloe,Cat,Bombay,Adopted,2020-09-08
Pumpkin,Cat,Maine Coon,Adoptable,2022-01-13
Rocky,Dog,Shih Tzu,Adopted,2024-07-18
Jasper,Cat,Russian Blue,Adopted,2021-05-05
Cleo,Cat,Ragdoll,Pending,2023-01-27
Buddy,Dog,Border Collie,Pending,2024-03-07
Diesel,Dog,Pug,Foster,2021-08-07
Bailey,Dog,German Shepherd,Adopted,2024-02-03
Chloe,Cat,Norwegian Forest,Foster,2020-11-16
Snowball,Cat,Persian,Adopted,2021-07-05
Misty,Cat,Domestic Shorthair,Adopted,2023-10-16
Bruno,Dog,Labrador Retriever,Hold,2020-06-30
Peanut,Cat,Bengal,Foster,2020-09-02
Smokey,Cat,Ragdoll,Adoptable,2020-11-08
Bear,Dog,Bulldog,Foster,2023-01-22
Hazel,Cat,Bengal,Pending,2022-06-06
Tigger,Cat,Maine Coon,Adopted,2023-02-07
Peanut,Cat,Abyssinian,Hold,2020-08-23
Tiger,Cat,Norwegian Forest,Foster,2021-03-18
Bear,Dog,Corgi,Hold,2023-01-05
Tigger,Cat,British Shorthair,Adopted,2020-05-26
Leo,Dog,Chihuahua,Adoptable,2023-04-24
Jasper,Cat,Persian,Hold,2024-11-01
Ginger,Cat,British Shorthair,Adoptable,2022-08-30
Midnight,Cat,British Shorthair,Pending,2023-04-15
