IR_ANIMALID,IR_INTAKETYPE,IR_INTAKEDATE,IR_CONDITION
1,Transfer,2022-06-10,Normal
2,Surrendered,2024-05-18,Normal
3,Surrendered,2022-03-26,Sick
4,Stray,2023-09-05,Injured
5,Transfer,2022-01-30,Sick
6,Surrendered,2023-09-12,Injured
7,Stray,2023-01-23,Normal
8,Stray,2023-04-03,Normal
9,Transfer,2024-05-11,Injured
10,Transfer,2023-06-06,Injured
11,Surrendered,2024-06-15,Normal
12,Surrendered,2022-12-28,Sick
13,Surrendered,2024-07-07,Normal
14,Surrendered,2024-08-21,Injured
15,Transfer,2024-06-06,Injured
16,Stray,2023-11-05,Injured
17,Transfer,2022-03-05,Normal
18,Transfer,2023-08-24,Injured
19,Surrendered,2023-08-06,Sick
20,Surrendered,2023-07-01,Injured
21,Transfer,2023-10-02,Injured
22,Stray,2023-03-16,Injured
23,Surrendered,2023-09-28,Sick
24,Stray,2022-08-03,Normal
25,Stray,2024-06-19,Injured
26,Transfer,2023-01-30,Sick
27,Transfer,2023-08-09,Normal
28,Surrendered,2023-04-29,Injured
29,Stray,2022-10-15,Sick
30,Transfer,2022-08-17,Normal
31,Transfer,2022-05-02,Normal
32,Stray,2024-10-07,Sick
33,Transfer,2022-09-13,Sick
34,Transfer,2024-11-28,Normal
35,Stray,2023-03-06,Sick
36,Transfer,2022-03-22,Sick
37,Transfer,2023-06-22,Normal
38,Surrendered,2024-01-17,Normal
39,Surrendered,2022-10-19,Injured
40,Stray,2024-07-16,Sick
41,Stray,2023-10-03,Injured
42,Surrendered,2023-03-13,Injured
43,Transfer,2024-12-12,Normal
44,Transfer,2024-05-31,Sick
45,Surrendered,2024-09-26,Normal
46,Transfer,2024-03-30,Injured
47,Surrendered,2023-03-30,Injured
48,Surrendered,2022-02-08,Injured
49,Surrendered,2022-07-15,Sick
50,Transfer,2023-11-16,Injured
51,Stray,2022-06-10,Injured
52,Transfer,2023-04-22,Normal
53,Transfer,2022-04-03,Normal
54,Surrendered,2023-06-11,Normal
55,Transfer,2022-08-13,Injured
56,Stray,2024-04-25,Normal
57,Stray,2024-03-07,Injured
58,Transfer,2023-01-23,Normal
59,Transfer,2022-01-21,Sick
60,Stray,2022-06-13,Injured
61,Transfer,2024-10-26,Sick
62,Stray,2024-01-26,Injured
63,Stray,2023-04-18,Injured
64,Transfer,2023-11-10,Normal
65,Surrendered,2023-04-09,Sick
66,Stray,2024-06-12,Normal
67,Transfer,2022-07-25,Sick
68,Surrendered,2023-10-19,Sick
69,Transfer,2022-10-25,Injured
70,Transfer,2024-07-13,Sick
71,Transfer,2022-10-10,Sick
72,Transfer,2024-07-06,Normal
73,Surrendered,2023-02-28,Normal
74,Surrendered,2023-11-23,Normal
75,Stray,2023-06-23,Normal
76,Stray,2022-06-27,Normal
77,Surrendered,2022-01-09,Injured
78,Transfer,2022-06-08,Sick
79,Stray,2023-12-21,Sick
80,Transfer,2024-05-19,Normal
81,Surrendered,2024-08-04,Normal
82,Surrendered,2024-03-17,Injured
83,Surrendered,2023-11-24,Normal
84,Transfer,2022-04-03,Normal
85,Stray,2024-05-14,Normal
86,Surrendered,2022-12-19,Normal
87,Surrendered,2024-08-31,Injured
88,Transfer,2024-10-29,Injured
89,Transfer,2024-09-20,Normal
90,Transfer,2022-09-12,Injured
91,Transfer,2022-10-27,Sick
92,Stray,2023-03-02,Injured
93,Surrendered,2022-01-16,Normal
94,Transfer,2023-06-22,Sick
95,Transfer,2022-07-17,Sick
96,Stray,2022-08-03,Sick
97,Transfer,2022-01-13,Injured
98,Transfer,2023-10-27,Normal
99,Surrendered,2023-03-22,Sick
100,Transfer,2023-05-14,Sick
101,Stray,2024-04-30,Injured
102,Transfer,2024-05-14,Injured
103,Stray,2022-04-02,Injured
104,Stray,2023-09-21,Sick
105,Surrendered,2022-07-22,Injured
106,Transfer,2023-10-29,Sick
107,Transfer,2023-10-22,Normal
108,Stray,2022-09-23,Injured
109,Stray,2024-09-28,Sick
110,Stray,2023-01-19,Sick
111,Stray,2022-07-16,Sick
112,Stray,2022-02-18,Injured
113,Stray,2022-07-10,Injured
114,Transfer,2023-08-26,Normal
115,Surrendered,2022-07-18,Injured
116,Surrendered,2024-05-18,Injured
117,Transfer,2022-09-29,Injured
118,Surrendered,2024-02-11,Normal
119,Surrendered,2024-09-19,Injured
120,Stray,2024-06-11,Injured
121,Surrendered,2023-07-15,Normal
122,Transfer,2024-02-01,Injured
123,Transfer,2022-12-25,Injured
124,Transfer,2024-07-06,Normal
125,Surrendered,2023-02-24,Normal
126,Stray,2022-12-10,Normal
127,Stray,2022-09-14,Sick
128,Transfer,2022-02-06,Injured
129,Stray,2024-11-25,Sick
130,Surrendered,2024-10-11,Sick
131,Surrendered,2024-04-19,Normal
132,Transfer,2022-04-19,Sick
133,Stray,2023-06-18,Injured
134,Stray,2023-05-21,Normal
135,Transfer,2024-08-20,Normal
136,Transfer,2024-04-30,Injured
137,Surrendered,2024-06-22,Sick
138,Transfer,2022-03-24,Injured
139,Surrendered,2022-01-30,Normal
140,Stray,2022-03-09,Sick
141,Stray,2022-05-07,Injured
142,Surrendered,2022-08-14,Normal
143,Surrendered,2024-04-18,Sick
144,Surrendered,2024-08-29,Normal
145,Surrendered,2022-09-07,Normal
146,Stray,2024-10-12,Injured
147,Stray,2022-07-11,Injured
148,Transfer,2023-11-29,Sick
149,Transfer,2022-05-10,Injured
150,Transfer,2023-11-02,Sick
151,Stray,2023-12-17,Injured
152,Surrendered,2024-08-21,Injured
153,Transfer,2024-02-26,Injured
154,Surrendered,2023-05-31,Sick
155,Stray,2022-11-16,Sick
156,Surrendered,2024-03-08,Sick
157,Stray,2022-10-04,Normal
158,Surrendered,2024-08-08,Sick
159,Stray,2022-01-04,Injured
160,Stray,2023-12-08,Normal
161,Surrendered,2024-02-26,Injured
162,Stray,2022-12-05,Sick
163,Surrendered,2022-05-03,Injured
164,Surrendered,2023-07-28,Injured
165,Transfer,2024-11-23,Sick
166,Stray,2022-07-26,Sick
167,Stray,2024-09-18,Sick
168,Surrendered,2024-05-25,Injured
169,Transfer,2024-08-28,Injured
170,Surrendered,2022-05-27,Injured
171,Transfer,2022-06-19,Sick
172,Surrendered,2024-03-03,Normal
173,Surrendered,2024-02-29,Injured
174,Stray,2022-03-10,Injured
175,Transfer,2024-01-04,Injured
176,Transfer,2022-04-26,Injured
177,Stray,2023-10-12,Normal
178,Transfer,2022-09-17,Normal
179,Transfer,2022-11-01,Normal
180,Stray,2022-10-16,Sick
181,Surrendered,2024-12-30,Sick
182,Transfer,2022-12-19,Normal
183,Surrendered,2024-09-25,Sick
184,Transfer,2024-01-09,Injured
185,Surrendered,2024-10-20,Normal
186,Stray,2022-11-04,Sick
187,Surrendered,2022-08-16,Sick
188,Surrendered,2023-06-21,Normal
189,Stray,2023-05-03,Injured
190,Stray,2022-03-25,Sick
191,Surrendered,2022-04-08,Injured
192,Transfer,2023-08-22,Normal
193,Surrendered,2024-11-28,Sick
194,Transfer,2023-12-24,Normal
195,Transfer,2024-07-21,Sick
196,Surrendered,2023-03-02,Sick
197,Surrendered,2023-12-01,Normal
198,Transfer,2023-12-10,Injured
199,Transfer,2022-01-14,Sick
200,Transfer,2023-09-06,Normal
201,Stray,2024-12-14,Normal
202,Surrendered,2024-03-18,Sick
203,Stray,2024-03-27,Normal
204,Stray,2024-10-30,Injured
205,Surrendered,2022-03-06,Sick
206,Transfer,2022-02-14,Injured
207,Transfer,2024-03-24,Normal
208,Stray,2024-08-01,Sick
209,Stray,2022-11-03,Sick
210,Surrendered,2022-08-14,Injured
211,Transfer,2022-08-04,Sick
212,Stray,2023-10-19,Normal
213,Surrendered,2023-09-17,Normal
214,Surrendered,2022-07-09,Sick
215,Stray,2023-10-10,Normal
216,Transfer,2023-06-19,Injured
217,Surrendered,2023-11-06,Injured
218,Stray,2023-11-07,Normal
219,Transfer,2023-09-30,Injured
220,Transfer,2022-02-06,Sick
221,Surrendered,2023-03-03,Normal
222,Stray,2023-10-05,Injured
223,Surrendered,2023-12-31,Injured
224,Surrendered,2024-07-21,Sick
225,Surrendered,2024-06-23,Normal
226,Surrendered,2022-02-20,Sick
227,Stray,2024-02-21,Sick
228,Transfer,2024-12-04,Sick
229,Transfer,2022-07-20,Normal
230,Transfer,2023-10-25,Sick
231,Transfer,2023-11-11,Injured
232,Transfer,2023-02-08,Normal
233,Transfer,2022-01-13,Sick
234,Surrendered,2024-03-19,Injured
235,Surrendered,2024-06-02,Sick
236,Stray,2023-11-11,Sick
237,Surrendered,2022-06-20,Injured
238,Transfer,2022-02-12,Sick
239,Transfer,2022-05-16,Sick
240,Transfer,2024-12-06,Sick
241,Stray,2022-12-21,Sick
242,Stray,2022-07-01,Normal
243,Stray,2022-11-28,Normal
244,Stray,2022-05-06,Normal
245,Transfer,2022-04-16,Normal
246,Transfer,2023-04-04,Sick
247,Surrendered,2023-05-29,Injured
248,Stray,2023-06-12,Normal
249,Surrendered,2022-11-25,Normal
250,Transfer,2022-03-02,Sick
251,Surrendered,2023-07-11,Sick
252,Stray,2022-07-03,Sick
253,Transfer,2022-08-06,Normal
254,Stray,2024-10-29,Injured
255,Transfer,2022-02-14,Normal
256,Surrendered,2024-12-18,Injured
257,Transfer,2023-10-21,Normal
258,Transfer,2023-01-18,Injured
259,Transfer,2022-12-31,Normal
260,Stray,2022-01-13,Sick
261,Stray,2024-12-27,Injured
262,Surrendered,2023-08-12,Injured
263,Stray,2024-08-05,Normal
264,Stray,2022-06-07,Sick
265,Transfer,2024-03-26,Injured
266,Transfer,2023-11-28,Injured
267,Surrendered,2023-12-17,Normal
268,Transfer,2023-12-26,Normal
269,Transfer,2024-08-17,Injured
270,Stray,2023-03-06,Normal
271,Transfer,2023-05-06,Normal
272,Transfer,2022-08-20,Normal
273,Stray,2024-02-14,Sick
274,Transfer,2024-03-18,Injured
275,Surrendered,2024-12-23,Normal
276,Surrendered,2023-05-29,Injured
277,Transfer,2023-08-22,Injured
278,Transfer,2023-04-30,Normal
279,Transfer,2023-06-12,Sick
280,Transfer,2024-03-21,Sick
281,Transfer,2022-03-22,Injured
282,Surrendered,2024-09-14,Normal
283,Surrendered,2022-05-29,Injured
284,Stray,2022-08-10,Sick
285,Surrendered,2024-09-07,Sick
286,Stray,2024-11-21,Injured
287,Surrendered,2024-06-21,Injured
288,Transfer,2024-08-24,Injured
289,Transfer,2022-08-11,Normal
290,Transfer,2022-03-09,Normal
291,Stray,2022-05-13,Normal
292,Stray,2023-05-04,Injured
293,Transfer,2023-04-02,Normal
294,Stray,2024-09-01,Normal
295,Transfer,2023-09-25,Normal
296,Transfer,2024-12-19,Injured
297,Stray,2023-09-25,Sick
298,Transfer,2024-03-08,Sick
299,Transfer,2023-10-26,Sick
300,Stray,2024-09-10,Injured
301,Surrendered,2024-03-08,Sick
302,Transfer,2023-11-03,Injured
303,Surrendered,2024-02-04,Normal
304,Surrendered,2024-01-07,Sick
305,Surrendered,2023-12-29,Injured
306,Transfer,2023-02-20,Sick
307,Surrendered,2024-07-19,Sick
308,Stray,2024-04-01,Sick
309,Stray,2024-04-16,Sick
310,Transfer,2022-02-15,Normal
311,Transfer,2023-02-11,Injured
312,Surrendered,2024-01-30,Injured
313,Surrendered,2024-02-03,Normal
314,Transfer,2024-02-17,Normal
315,Transfer,2023-02-06,Injured
316,Surrendered,2024-11-07,Normal
317,Surrendered,2022-01-02,Sick
318,Transfer,2024-03-01,Sick
319,Stray,2024-01-11,Normal
320,Stray,2023-02-16,Injured
321,Surrendered,2022-11-22,Injured
322,Surrendered,2024-01-07,Sick
323,Surrendered,2022-12-13,Injured
324,Transfer,2022-04-15,Sick
325,Surrendered,2023-11-11,Injured
326,Transfer,2024-11-10,Injured
327,Stray,2023-02-08,Injured
328,Transfer,2023-05-08,Injured
329,Surrendered,2024-03-25,Normal
330,Transfer,2023-07-27,Normal
331,Surrendered,2024-05-30,Normal
332,Stray,2024-01-21,Sick
333,Surrendered,2023-01-24,Injured
334,Surrendered,2024-08-13,Normal
335,Stray,2024-11-12,Injured
336,Stray,2024-07-08,Normal
337,Transfer,2023-09-11,Normal
338,Surrendered,2024-03-04,Sick
339,Transfer,2023-01-02,Sick
340,Transfer,2022-09-18,Normal
341,Surrendered,2024-11-24,Injured
342,Surrendered,2024-02-03,Injured
343,Transfer,2024-06-15,Sick
344,Stray,2023-07-17,Injured
345,Stray,2022-10-27,Sick
346,Transfer,2024-03-19,Normal
347,Surrendered,2022-04-05,Sick
348,Surrendered,2022-12-13,Injured
349,Stray,2022-11-14,Normal
350,Surrendered,2023-05-19,Sick
351,Surrendered,2024-08-03,Normal
352,Stray,2023-07-10,Injured
353,Surrendered,2023-12-21,Normal
354,Surrendered,2023-08-21,Injured
355,Transfer,2023-04-18,Normal
356,Transfer,2024-12-15,Injured
357,Transfer,2023-06-23,Normal
358,Transfer,2022-06-30,Sick
359,Transfer,2022-11-09,Normal
360,Stray,2022-09-14,Injured
361,Surrendered,2022-05-08,Sick
362,Surrendered,2022-01-14,Normal
363,Surrendered,2024-06-26,Normal
364,Stray,2023-06-01,Sick
365,Stray,2023-04-16,Sick
366,Transfer,2022-11-11,Normal
367,Transfer,2023-10-06,Injured
368,Transfer,2024-10-15,Sick
369,Stray,2023-02-07,Sick
370,Stray,2024-06-13,Sick
371,Surrendered,2022-12-03,Injured
372,Stray,2023-07-05,Injured
373,Stray,2024-02-07,Sick
374,Transfer,2023-03-23,Injured
375,Surrendered,2022-01-01,Normal
376,Transfer,2023-08-22,Injured
377,Stray,2022-07-01,Injured
378,Stray,2024-09-24,Normal
379,Stray,2023-09-05,Normal
380,Stray,2023-07-15,Injured
381,Transfer,2023-01-31,Normal
382,Transfer,2024-08-02,Sick
383,Surrendered,2022-11-08,Injured
384,Surrendered,2024-06-29,Sick
385,Stray,2022-11-20,Sick
386,Surrendered,2022-08-28,Sick
387,Transfer,2023-07-17,Injured
388,Surrendered,2023-04-25,Normal
389,Stray,2023-07-15,Injured
390,Surrendered,2022-10-23,Normal
391,Surrendered,2022-08-22,Injured
392,Transfer,2022-01-25,Injured
393,Stray,2022-01-17,Injured
394,Stray,2022-09-30,Injured
395,Transfer,2023-11-29,Sick
396,Stray,2022-06-20,Sick
397,Transfer,2022-11-12,Normal
398,Transfer,2024-08-25,Normal
399,Stray,2023-12-29,Sick
400,Surrendered,2024-01-07,Normal
401,Surrendered,2024-04-03,Injured
402,Transfer,2022-04-21,Normal
403,Surrendered,2024-07-10,Sick
404,Surrendered,2024-07-26,Injured
405,Stray,2022-07-03,Sick
406,Stray,2024-12-15,Sick
407,Transfer,2022-05-09,Injured
408,Surrendered,2022-02-28,Injured
409,Stray,2023-11-11,Normal
410,Stray,2022-12-07,Injured
411,Stray,2023-10-31,Sick
412,Transfer,2023-08-11,Sick
413,Transfer,2024-12-03,Injured
414,Transfer,2023-06-10,Injured
415,Surrendered,2022-10-14,Normal
416,Stray,2023-09-23,Sick
417,Transfer,2024-09-15,Sick
418,Transfer,2024-05-20,Injured
419,Transfer,2024-12-09,Injured
420,Surrendered,2023-01-14,Sick
421,Transfer,2023-08-02,Normal
422,Surrendered,2024-02-16,Normal
423,Transfer,2024-05-09,Sick
424,Transfer,2022-11-19,Injured
425,Transfer,2023-09-12,Sick
426,Surrendered,2024-02-01,Normal
427,Surrendered,2024-04-02,Normal
428,Stray,2022-02-07,Normal
429,Transfer,2023-09-22,Normal
430,Stray,2024-03-17,Injured
431,Stray,2024-08-25,Injured
432,Transfer,2024-02-24,Sick
433,Transfer,2022-05-14,Normal
434,Transfer,2022-02-16,Normal
435,Transfer,2024-06-24,Normal
436,Surrendered,2024-03-27,Normal
437,Surrendered,2022-12-06,Normal
438,Surrendered,2023-10-24,Normal
439,Transfer,2024-02-14,Sick
440,Surrendered,2024-03-28,Normal
441,Stray,2024-06-01,Normal
442,Surrendered,2024-01-23,Normal
443,Surrendered,2023-11-07,Normal
444,Transfer,2022-04-07,Normal
445,Surrendered,2023-02-25,Normal
446,Stray,2023-05-11,Normal
447,Transfer,2023-12-17,Normal
448,Stray,2022-08-09,Injured
449,Surrendered,2023-10-14,Normal
450,Stray,2022-09-20,Sick
451,Transfer,2024-10-07,Sick
452,Surrendered,2022-05-13,Injured
453,Stray,2023-05-29,Injured
454,Transfer,2023-05-15,Injured
455,Surrendered,2024-03-01,Normal
456,Stray,2024-02-17,Normal
457,Surrendered,2022-08-28,Normal
458,Surrendered,2023-10-17,Injured
459,Transfer,2024-06-14,Injured
460,Stray,2023-05-11,Injured
461,Surrendered,2022-10-27,Sick
462,Transfer,2023-07-30,Sick
463,Surrendered,2022-12-16,Injured
464,Stray,2022-04-03,Injured
465,Surrendered,2023-01-20,Sick
466,Transfer,2023-06-22,Injured
467,Stray,2023-03-22,Sick
468,Surrendered,2022-01-29,Normal
469,Transfer,2024-05-20,Normal
470,Transfer,2023-11-04,Injured
471,Stray,2022-06-12,Sick
472,Surrendered,2024-01-29,Injured
473,Stray,2022-01-25,Sick
474,Transfer,2023-11-07,Injured
475,Transfer,2022-09-14,Injured
476,Stray,2022-07-14,Injured
477,Surrendered,2022-06-09,Sick
478,Stray,2023-11-21,Sick
479,Transfer,2023-07-13,Normal
480,Surrendered,2023-03-20,Normal
481,Stray,2022-04-15,Normal
482,Stray,2024-09-17,Normal
483,Stray,2022-05-01,Normal
484,Transfer,2022-10-04,Normal
485,Stray,2022-01-10,Sick
486,Surrendered,2023-05-18,Normal
487,Stray,2023-10-19,Sick
488,Surrendered,2024-05-21,Normal
489,Surrendered,2024-07-08,Injured
490,Stray,2024-11-03,Sick
491,Transfer,2022-07-11,Sick
492,Stray,2023-08-29,Sick
493,Stray,2024-12-19,Normal
494,Surrendered,2022-06-02,Normal
495,Transfer,2023-08-22,Normal
496,Stray,2024-03-29,Injured
497,Transfer,2022-04-26,Sick
498,Stray,2023-10-27,Injured
499,Surrendered,2024-08-03,Sick
500,Surrendered,2024-03-17,Normal
