IR_ANIMALID,IR_INTAKETYPE,IR_INTAKEDATE,IR_CONDITION
501,Stray,2024-08-18,Normal
502,Transfer,2023-11-01,Normal
503,Transfer,2022-08-27,Injured
504,Stray,2024-10-13,Sick
505,Transfer,2022-12-20,Normal
506,Transfer,2022-08-02,Sick
507,Surrendered,2022-04-15,Injured
508,Stray,2023-01-06,Sick
509,Stray,2024-07-07,Normal
510,Stray,2023-01-20,Injured
511,Stray,2022-02-23,Sick
512,Surrendered,2024-09-07,Normal
513,Stray,2024-07-01,Injured
514,Transfer,2023-08-13,Injured
515,Stray,2022-06-06,Injured
516,Surrendered,2023-09-08,Sick
517,Stray,2022-09-15,Normal
518,Stray,2023-05-02,Injured
519,Stray,2024-09-05,Injured
520,Surrendered,2023-12-04,Injured
521,Surrendered,2022-11-11,Sick
522,Transfer,2024-08-15,Injured
523,Stray,2024-10-31,Injured
524,Surrendered,2024-05-19,Sick
525,Transfer,2023-08-06,Normal
526,Surrendered,2022-03-21,Injured
527,Stray,2024-09-26,Normal
528,Transfer,2024-05-13,Injured
529,Surrendered,2022-04-19,Injured
530,Transfer,2024-11-16,Injured
531,Surrendered,2022-02-21,Normal
532,Transfer,2022-09-22,Normal
533,Surrendered,2022-10-18,Injured
534,Surrendered,2022-07-04,Sick
535,Transfer,2022-12-27,Normal
536,Stray,2024-04-23,Sick
537,Surrendered,2023-07-07,Normal
538,Surrendered,2023-10-13,Normal
539,Transfer,2022-01-18,Normal
540,Stray,2023-04-29,Sick
541,Transfer,2022-12-11,Injured
542,Stray,2022-08-25,Sick
543,Stray,2024-03-21,Normal
544,Transfer,2023-11-06,Sick
545,Stray,2022-12-25,Normal
546,Transfer,2022-12-07,Injured
547,Transfer,2023-04-06,Normal
548,Surrendered,2024-08-27,Injured
549,Surrendered,2024-06-22,Normal
550,Surrendered,2023-07-13,Sick
551,Stray,2024-02-03,Sick
552,Surrendered,2022-03-21,Sick
553,Surrendered,2023-07-07,Injured
554,Surrendered,2024-02-04,Injured
555,Surrendered,2023-03-26,Normal
556,Stray,2022-02-24,Normal
557,Surrendered,2024-05-28,Normal
558,Stray,2022-08-25,Normal
559,Surrendered,2022-04-13,Injured
560,Transfer,2022-10-17,Injured
561,Surrendered,2024-11-07,Normal
562,Surrendered,2024-12-07,Sick
563,Surrendered,2022-10-29,Normal
564,Surrendered,2022-09-20,Injured
565,Transfer,2023-03-04,Sick
566,Transfer,2024-03-12,Injured
567,Surrendered,2023-07-20,Normal
568,Surrendered,2024-01-25,Normal
569,Transfer,2024-11-19,Injured
570,Transfer,2023-05-17,Sick
571,Surrendered,2024-07-01,Sick
572,Transfer,2023-02-11,Normal
573,Surrendered,2022-10-21,Sick
574,Stray,2024-12-10,Normal
575,Transfer,2024-02-16,Injured
576,Surrendered,2024-08-24,Injured
577,Transfer,2022-04-18,Sick
578,Transfer,2022-09-21,Sick
579,Stray,2022-02-18,Sick
580,Transfer,2024-09-25,Injured
581,Stray,2023-03-02,Injured
582,Stray,2023-09-17,Normal
583,Stray,2023-03-30,Sick
584,Surrendered,2022-05-28,Injured
585,Transfer,2024-01-01,Normal
586,Stray,2024-05-05,Normal
587,Transfer,2022-07-08,Sick
588,Transfer,2024-11-05,Injured
589,Transfer,2022-04-15,Normal
590,Transfer,2024-11-26,Normal
591,Stray,2024-07-25,Sick
592,Surrendered,2023-04-06,Normal
593,Transfer,2024-09-15,Normal
594,Stray,2022-05-27,Injured
595,Transfer,2024-08-11,Injured
596,Surrendered,2022-07-06,Sick
597,Stray,2023-07-23,Sick
598,Stray,2024-08-06,Normal
599,Stray,2022-04-20,Injured
600,Stray,2024-02-20,Normal
601,Surrendered,2023-08-16,Normal
602,Transfer,2024-08-29,Injured
603,Transfer,2022-11-22,Normal
604,Surrendered,2023-08-20,Injured
605,Stray,2022-01-24,Sick
606,Stray,2024-05-19,Normal
607,Transfer,2024-09-03,Injured
608,Transfer,2022-06-04,Sick
609,Transfer,2023-05-05,Injured
610,Transfer,2022-07-09,Injured
611,Surrendered,2024-09-23,Sick
612,Transfer,2024-07-03,Normal
613,Transfer,2023-04-20,Sick
614,Stray,2024-08-30,Normal
615,Surrendered,2024-02-25,Injured
616,Stray,2024-05-30,Normal
617,Transfer,2024-12-30,Injured
618,Surrendered,2023-03-09,Injured
619,Surrendered,2023-01-10,Normal
620,Surrendered,2022-01-15,Injured
621,Transfer,2023-03-16,Sick
622,Transfer,2023-07-22,Normal
623,Transfer,2024-11-09,Normal
624,Surrendered,2023-05-25,Normal
625,Stray,2024-08-20,Sick
626,Transfer,2022-08-02,Sick
627,Stray,2024-11-17,Sick
628,Surrendered,2024-07-01,Sick
629,Transfer,2023-01-20,Sick
630,Stray,2023-08-26,Injured
631,Stray,2023-10-18,Sick
632,Surrendered,2022-01-13,Injured
633,Transfer,2022-01-09,Normal
634,Surrendered,2023-10-24,Injured
635,Transfer,2023-03-07,Normal
636,Surrendered,2022-10-01,Normal
637,Transfer,2023-06-01,Injured
638,Surrendered,2024-04-20,Normal
639,Transfer,2024-02-17,Sick
640,Surrendered,2024-08-11,Injured
641,Stray,2022-03-25,Normal
642,Surrendered,2024-12-15,Injured
643,Transfer,2022-01-04,Sick
644,Stray,2024-01-28,Normal
645,Surrendered,2024-01-29,Normal
646,Stray,2024-08-14,Normal
647,Surrendered,2023-12-11,Sick
648,Transfer,2022-09-26,Sick
649,Transfer,2024-12-27,Normal
650,Transfer,2024-06-21,Normal
651,Transfer,2024-03-18,Normal
652,Stray,2023-06-05,Normal
653,Transfer,2022-06-30,Injured
654,Transfer,2024-05-30,Sick
655,Transfer,2024-03-17,Injured
656,Surrendered,2023-11-25,Injured
657,Transfer,2022-02-18,Sick
658,Transfer,2023-10-11,Normal
659,Surrendered,2022-12-31,Normal
660,Surrendered,2024-01-31,Normal
661,Transfer,2024-07-06,Injured
662,Stray,2022-01-21,Injured
663,Transfer,2024-06-04,Sick
664,Stray,2024-03-18,Normal
665,Surrendered,2022-06-17,Injured
666,Surrendered,2023-08-15,Sick
667,Stray,2023-05-11,Injured
668,Stray,2022-04-19,Sick
669,Surrendered,2023-03-12,Sick
670,Stray,2023-01-11,Injured
671,Stray,2023-03-18,Sick
672,Transfer,2023-02-26,Normal
673,Stray,2024-03-14,Injured
674,Transfer,2023-10-03,Normal
675,Stray,2022-11-24,Normal
676,Transfer,2024-05-28,Sick
677,Transfer,2024-02-23,Normal
678,Transfer,2022-09-22,Injured
679,Transfer,2022-09-07,Sick
680,Stray,2024-02-15,Sick
681,Transfer,2022-08-27,Normal
682,Surrendered,2023-10-14,Normal
683,Surrendered,2024-08-02,Normal
684,Transfer,2022-02-12,Sick
685,Stray,2024-03-30,Sick
686,Transfer,2023-11-16,Sick
687,Stray,2023-10-03,Sick
688,Stray,2022-09-26,Injured
689,Surrendered,2024-09-21,Normal
690,Stray,2022-01-03,Sick
691,Transfer,2022-02-05,Sick
692,Stray,2024-05-26,Injured
693,Stray,2023-06-13,Normal
694,Surrendered,2023-09-09,Injured
695,Stray,2022-03-14,Normal
696,Transfer,2022-01-05,Sick
697,Transfer,2023-01-22,Sick
698,Surrendered,2023-01-07,Injured
699,Stray,2023-12-17,Injured
700,Surrendered,2022-10-09,Normal
701,Surrendered,2024-01-17,Injured
702,Surrendered,2024-12-15,Injured
703,Transfer,2023-11-24,Injured
704,Surrendered,2022-06-18,Injured
705,Transfer,2022-05-31,Sick
706,Stray,2022-05-30,Injured
707,Stray,2022-02-04,Sick
708,Surrendered,2023-09-21,Injured
709,Surrendered,2024-04-12,Normal
710,Transfer,2022-06-08,Injured
711,Surrendered,2024-04-12,Sick
712,Surrendered,2023-08-10,Injured
713,Transfer,2022-04-19,Injured
714,Surrendered,2022-01-16,Normal
715,Transfer,2023-07-25,Normal
716,Transfer,2024-05-02,Sick
717,Transfer,2023-04-01,Injured
718,Transfer,2024-12-20,Normal
719,Surrendered,2023-12-04,Injured
720,Surrendered,2023-02-02,Sick
721,Surrendered,2022-08-24,Injured
722,Surrendered,2023-07-28,Normal
723,Surrendered,2022-11-22,Sick
724,Transfer,2023-05-20,Injured
725,Transfer,2022-10-27,Injured
726,Stray,2022-05-01,Injured
727,Transfer,2022-09-11,Sick
728,Stray,2022-03-31,Normal
729,Transfer,2022-08-31,Injured
730,Surrendered,2022-05-28,Sick
731,Transfer,2024-07-03,Sick
732,Surrendered,2023-11-20,Injured
733,Surrendered,2024-11-19,Sick
734,Stray,2022-11-26,Injured
735,Surrendered,2023-11-14,Normal
736,Surrendered,2023-02-23,Normal
737,Transfer,2022-01-15,Normal
738,Stray,2024-01-07,Normal
739,Surrendered,2023-04-14,Normal
740,Surrendered,2023-07-25,Normal
741,Surrendered,2024-06-19,Sick
742,Stray,2022-08-22,Normal
743,Transfer,2022-11-01,Sick
744,Transfer,2022-05-09,Normal
745,Transfer,2022-09-02,Normal
746,Surrendered,2023-07-08,Normal
747,Surrendered,2023-11-30,Sick
748,Surrendered,2023-08-02,Normal
749,Stray,2023-03-27,Normal
750,Stray,2022-07-21,Injured
751,Stray,2022-10-13,Sick
752,Surrendered,2023-04-01,Injured
753,Stray,2024-06-29,Injured
754,Stray,2024-01-25,Normal
755,Surrendered,2022-05-23,Sick
756,Transfer,2024-03-17,Sick
757,Stray,2024-03-20,Sick
758,Stray,2024-01-16,Normal
759,Stray,2022-11-28,Sick
760,Transfer,2023-12-15,Sick
761,Stray,2023-11-27,Injured
762,Stray,2023-05-15,Sick
763,Stray,2022-12-14,Sick
764,Transfer,2023-08-26,Normal
765,Surrendered,2024-07-10,Normal
766,Surrendered,2023-03-06,Injured
767,Surrendered,2023-07-02,Injured
768,Transfer,2022-03-02,Injured
769,Transfer,2024-03-29,Injured
770,Transfer,2023-05-28,Sick
771,Transfer,2024-11-12,Sick
772,Surrendered,2024-05-07,Injured
773,Transfer,2023-02-13,Normal
774,Transfer,2022-01-12,Normal
775,Transfer,2022-01-04,Normal
776,Stray,2024-01-20,Sick
777,Transfer,2023-03-26,Injured
778,Transfer,2024-06-20,Injured
779,Surrendered,2022-12-04,Injured
780,Stray,2022-09-29,Normal
781,Transfer,2022-02-22,Sick
782,Surrendered,2023-12-15,Normal
783,Stray,2023-05-01,Sick
784,Stray,2024-06-26,Injured
785,Transfer,2023-10-09,Injured
786,Surrendered,2022-01-20,Sick
787,Stray,2022-07-26,Normal
788,Transfer,2024-01-29,Injured
789,Stray,2024-10-18,Normal
790,Stray,2022-10-12,Sick
791,Surrendered,2022-03-18,Normal
792,Surrendered,2023-05-25,Injured
793,Stray,2024-06-18,Sick
794,Surrendered,2023-11-03,Injured
795,Transfer,2023-10-27,Injured
796,Stray,2023-10-06,Injured
797,Stray,2022-07-08,Injured
798,Surrendered,2022-05-13,Normal
799,Transfer,2022-09-15,Sick
800,Stray,2022-06-05,Sick
801,Transfer,2022-04-28,Sick
802,Transfer,2024-07-30,Normal
803,Stray,2023-09-05,Injured
804,Stray,2022-05-16,Sick
805,Surrendered,2023-09-16,Normal
806,Surrendered,2023-07-29,Sick
807,Surrendered,2023-11-23,Sick
808,Transfer,2023-05-17,Sick
809,Transfer,2023-03-01,Sick
810,Stray,2022-05-24,Injured
811,Surrendered,2023-08-16,Injured
812,Surrendered,2022-02-06,Sick
813,Transfer,2023-08-28,Sick
814,Transfer,2023-10-17,Sick
815,Surrendered,2023-09-15,Sick
816,Surrendered,2024-12-09,Normal
817,Stray,2022-11-06,Sick
818,Surrendered,2023-07-17,Normal
819,Surrendered,2024-01-04,Sick
820,Stray,2022-05-25,Injured
821,Stray,2024-09-28,Normal
822,Stray,2023-11-11,Normal
823,Stray,2022-01-02,Sick
824,Surrendered,2022-10-28,Injured
825,Stray,2024-06-06,Normal
826,Transfer,2024-07-15,Normal
827,Transfer,2023-06-17,Injured
828,Stray,2024-06-13,Normal
829,Surrendered,2024-08-09,Normal
830,Stray,2024-06-28,Sick
831,Stray,2024-08-05,Normal
832,Transfer,2023-02-25,Sick
833,Surrendered,2024-09-21,Sick
834,Transfer,2023-10-12,Injured
835,Transfer,2024-03-17,Injured
836,Surrendered,2022-05-03,Sick
837,Stray,2023-12-02,Sick
838,Transfer,2022-03-06,Normal
839,Stray,2022-08-22,Injured
840,Transfer,2024-05-02,Normal
841,Surrendered,2023-05-07,Normal
842,Transfer,2024-01-20,Sick
843,Stray,2023-10-29,Injured
844,Surrendered,2024-07-13,Injured
845,Surrendered,2023-02-18,Normal
846,Transfer,2023-04-03,Injured
847,Stray,2024-09-26,Sick
848,Surrendered,2024-07-02,Injured
849,Surrendered,2024-08-16,Injured
850,Stray,2024-10-02,Normal
851,Transfer,2023-09-08,Injured
852,Surrendered,2024-01-15,Injured
853,Stray,2024-11-03,Injured
854,Surrendered,2024-11-22,Normal
855,Transfer,2022-09-03,Normal
856,Surrendered,2023-07-14,Normal
857,Stray,2022-02-18,Sick
858,Surrendered,2024-05-23,Normal
859,Transfer,2023-05-06,Sick
860,Surrendered,2024-09-02,Sick
861,Surrendered,2023-09-05,Normal
862,Stray,2024-11-24,Sick
863,Surrendered,2022-01-09,Sick
864,Transfer,2024-07-25,Normal
865,Transfer,2022-02-18,Normal
866,Stray,2024-06-23,Injured
867,Stray,2022-02-23,Sick
868,Surrendered,2022-02-06,Injured
869,Transfer,2023-11-01,Normal
870,Transfer,2023-05-31,Normal
871,Surrendered,2022-07-08,Injured
872,Surrendered,2022-01-18,Injured
873,Surrendered,2023-03-24,Sick
874,Stray,2024-01-15,Injured
875,Transfer,2022-05-06,Sick
876,Transfer,2022-09-09,Injured
877,Transfer,2023-03-11,Sick
878,Surrendered,2024-11-14,Injured
879,Transfer,2022-02-18,Sick
880,Transfer,2023-12-26,Sick
881,Surrendered,2022-08-21,Injured
882,Surrendered,2023-04-25,Injured
883,Stray,2024-11-07,Injured
884,Surrendered,2024-05-26,Injured
885,Transfer,2022-04-23,Normal
886,Surrendered,2022-08-15,Injured
887,Transfer,2024-01-14,Injured
888,Surrendered,2022-04-07,Injured
889,Transfer,2024-05-13,Normal
890,Transfer,2024-05-11,Sick
891,Stray,2023-11-30,Sick
892,Transfer,2024-03-20,Sick
893,Stray,2023-01-17,Normal
894,Surrendered,2023-10-03,Sick
895,Transfer,2024-04-03,Injured
896,Stray,2024-03-14,Normal
897,Stray,2024-10-07,Sick
898,Stray,2023-04-25,Sick
899,Surrendered,2022-08-02,Injured
900,Stray,2023-09-18,Normal
901,Stray,2023-06-18,Normal
902,Stray,2023-03-07,Injured
903,Stray,2023-10-27,Normal
904,Surrendered,2023-06-22,Normal
905,Transfer,2022-07-11,Normal
906,Surrendered,2022-07-09,Sick
907,Stray,2024-07-15,Normal
908,Surrendered,2022-07-19,Injured
909,Transfer,2024-02-18,Normal
910,Transfer,2022-09-24,Injured
911,Transfer,2022-03-22,Normal
912,Stray,2023-02-22,Normal
913,Surrendered,2024-09-08,Normal
914,Stray,2023-01-02,Normal
915,Stray,2023-06-09,Sick
916,Surrendered,2024-12-28,Injured
917,Transfer,2022-09-08,Normal
918,Surrendered,2022-12-25,Injured
919,Surrendered,2022-07-20,Normal
920,Stray,2024-06-22,Normal
921,Surrendered,2024-07-01,Normal
922,Transfer,2022-03-26,Injured
923,Surrendered,2022-06-18,Normal
924,Transfer,2022-02-28,Normal
925,Stray,2024-01-21,Normal
926,Stray,2022-09-13,Sick
927,Surrendered,2023-09-06,Sick
928,Transfer,2024-12-31,Sick
929,Stray,2023-08-09,Sick
930,Stray,2022-09-13,Sick
931,Transfer,2024-03-16,Injured
932,Surrendered,2024-03-18,Normal
933,Stray,2024-02-20,Injured
934,Stray,2023-02-15,Normal
935,Surrendered,2023-06-10,Normal
936,Surrendered,2022-03-11,Sick
937,Stray,2024-05-25,Sick
938,Surrendered,2023-09-24,Injured
939,Stray,2024-08-06,Sick
940,Stray,2024-03-14,Sick
941,Surrendered,2022-08-12,Injured
942,Surrendered,2022-11-21,Normal
943,Surrendered,2022-03-18,Sick
944,Transfer,2023-01-07,Injured
945,Transfer,2023-10-29,Injured
946,Stray,2024-02-14,Normal
947,Stray,2022-06-22,Normal
948,Surrendered,2024-05-25,Normal
949,Stray,2024-02-29,Injured
950,Stray,2024-09-11,Normal
951,Surrendered,2023-03-07,Sick
952,Transfer,2023-05-01,Injured
953,Surrendered,2024-02-12,Injured
954,Surrendered,2023-03-10,Sick
955,Surrendered,2023-08-23,Injured
956,Stray,2024-09-02,Sick
957,Transfer,2022-10-14,Sick
958,Transfer,2022-02-13,Normal
959,Transfer,2023-10-20,Injured
960,Stray,2024-05-16,Sick
961,Surrendered,2024-09-08,Sick
962,Stray,2022-05-17,Injured
963,Stray,2023-09-15,Injured
964,Transfer,2024-05-31,Sick
965,Stray,2022-04-23,Normal
966,Stray,2022-07-18,Injured
967,Stray,2022-04-20,Injured
968,Surrendered,2023-09-05,Sick
969,Surrendered,2023-06-02,Sick
970,Stray,2022-10-11,Sick
971,Stray,2022-09-12,Normal
972,Transfer,2022-11-23,Injured
973,Surrendered,2023-06-03,Normal
974,Stray,2023-01-27,Normal
975,Transfer,2022-06-08,Normal
976,Surrendered,2024-11-26,Injured
977,Surrendered,2024-12-23,Sick
978,Surrendered,2023-01-27,Sick
979,Surrendered,2022-10-10,Injured
980,Transfer,2024-06-26,Injured
981,Stray,2024-03-25,Sick
982,Stray,2022-09-05,Injured
983,Surrendered,2024-02-26,Normal
984,Stray,2023-07-24,Injured
985,Transfer,2024-09-01,Normal
986,Surrendered,2023-05-12,Normal
987,Transfer,2022-04-19,Normal
988,Surrendered,2023-12-27,Injured
989,Transfer,2022-10-02,Sick
990,Transfer,2023-06-02,Sick
991,Surrendered,2022-12-07,Sick
992,Stray,2024-10-10,Sick
993,Surrendered,2022-01-11,Sick
994,Surrendered,2023-12-01,Injured
995,Stray,2023-07-24,Normal
996,Stray,2023-08-24,Normal
997,Stray,2024-09-27,Normal
998,Transfer,2024-03-31,Sick
999,Stray,2022-06-29,Injured
1000,Stray,2022-11-08,Sick
